tweet_id,dog_stages
740699697422163968,None
740373189193256964,None
740365076218183684,None
740359016048689152,None
740214038584557568,None
739979191639244800,None
739932936087216128,None
739844404073074688,None
739544079319588864,None
739485634323156992,None
738885046782832640,None
738883359779196928,None
738402415918125056,None
738184450748633089,None
738166403467907072,None
738156290900254721,None
737826014890496000,None
737800304142471168,None
737678689543020544,None
737322739594330112,None
737310737551491075,None
736736130620620800,None
736225175608430592,None
736010884653420544,None
735991953473572864,None
735635087207878657,None
735274964362878976,None
734912297295085568,None
734787690684657664,None
734776360183431168,None
734559631394082816,None
733828123016450049,None
733482008106668032,None
733460102733135873,None
732732193018155009,None
732726085725589504,None
732585889486888962,None
732005617171337216,None
731285275100512256,None
731156023742988288,None
730924654643314689,None
730427201120833536,None
730211855403241472,None
730196704625098752,None
729854734790754305,None
729823566028484608,None
729463711119904772,None
729113531270991872,None
728986383096946689,None
728760639972315136,None
728751179681943552,None
728653952833728512,None
728409960103686147,None
728387165835677696,None
728046963732717569,None
727685679342333952,None
727286334147182592,None
727175381690781696,None
727155742655025152,None
726935089318363137,None
726887082820554753,None
726828223124897792,None
726224900189511680,None
725842289046749185,None
725729321944506368,None
725458796924002305,None
724983749226668032,None
724049859469295616,None
724046343203856385,None
723912936180330496,None
723688335806480385,None
723673163800948736,None
723179728551723008,None
722974582966214656,None
722613351520608256,None
721503162398597120,None
720785406564900865,None
720775346191278080,None
720415127506415616,None
720389942216527872,None
720059472081784833,None
720043174954147842,None
719551379208073216,None
719367763014393856,None
719339463458033665,None
719332531645071360,None
718971898235854848,None
718939241951195136,None
718631497683582976,None
718613305783398402,None
718540630683709445,None
718460005985447936,None
718454725339934721,None
718246886998687744,None
718234618122661888,None
717841801130979328,None
717537687239008257,None
717428917016076293,None
717421804990701568,None
717047459982213120,None
716802964044845056,None
716791146589110272,None
716730379797970944,None
716439118184652801,None
716285507865542656,None
715928423106027520,None
715758151270801409,None
715733265223708672,None
715704790270025728,None
715696743237730304,None
715680795826982913,None
715360349751484417,None
715342466308784130,None
715220193576927233,None
715200624753819648,None
715009755312439296,None
714982300363173890,None
714962719905021952,None
714957620017307648,None
714631576617938945,None
714606013974974464,None
714485234495041536,None
714258258790387713,None
714251586676113411,None
714214115368108032,None
714141408463036416,None
713919462244790272,None
713909862279876608,None
713900603437621249,None
713761197720473600,None
713411074226274305,None
713177543487135744,None
713175907180089344,None
712809025985978368,None
712717840512598017,None
712668654853337088,None
712438159032893441,None
712097430750289920,None
712092745624633345,None
712085617388212225,None
712065007010385924,None
711743778164514816,None
711732680602345472,None
711694788429553666,None
711652651650457602,None
711363825979756544,None
711306686208872448,None
710997087345876993,None
710844581445812225,None
710833117892898816,None
710658690886586372,None
710609963652087808,None
710588934686908417,None
710296729921429505,None
710283270106132480,None
710272297844797440,None
710269109699739648,None
710153181850935296,None
710140971284037632,None
709918798883774466,None
709901256215666688,None
709852847387627521,None
709566166965075968,None
709556954897764353,None
709519240576036864,None
709449600415961088,None
709409458133323776,None
709225125749587968,None
709207347839836162,None
709198395643068416,None
709179584944730112,None
709158332880297985,None
709042156699303936,None
708853462201716736,None
708834316713893888,None
708810915978854401,None
708738143638450176,None
708711088997666817,None
708479650088034305,None
708469915515297792,None
708400866336894977,None
708356463048204288,None
708349470027751425,None
708149363256774660,None
708130923141795840,None
708119489313951744,None
708109389455101952,None
708026248782585858,None
707995814724026368,None
707969809498152960,None
707776935007539200,None
707741517457260545,None
707738799544082433,None
707693576495472641,None
707629649552134146,None
707610948723478529,None
707420581654872064,None
707387676719185920,None
707377100785885184,None
707297311098011648,None
707059547140169728,None
707038192327901184,None
707021089608753152,None
707014260413456384,None
706904523814649856,None
706901761596989440,None
706681918348251136,None
706644897839910912,None
706593038911545345,None
706538006853918722,None
706516534877929472,None
706346369204748288,None
706291001778950144,None
706265994973601792,None
706169069255446529,None
706166467411222528,None
706153300320784384,None
705970349788291072,None
705898680587526145,None
705591895322394625,None
705475953783398401,None
705442520700944385,None
705239209544720384,None
705223444686888960,None
705102439679201280,None
705066031337840642,None
704847917308362754,None
704819833553219584,None
704499785726889984,None
704480331685040129,None
704364645503647744,None
704113298707505153,None
704054845121142784,None
703774238772166656,None
703769065844768768,None
703631701117943808,None
703382836347330562,None
703356393781329922,None
703079050210877440,None
703041949650034688,None
702932127499816960,None
702899151802126337,None
702684942141153280,None
702671118226825216,None
702539513671897089,None
702332542343577600,None
702321140488925184,None
702276748847800320,None
702217446468493312,None
701981390485725185,None
701952816642965504,None
701889187134500865,None
701601587219795968,None
701570477911896070,None
701214700881756160,None
700890391244103680,None
700847567345688576,None
700796979434098688,None
700747788515020802,None
700518061187723268,None
700505138482569216,None
700462010979500032,None
700167517596164096,None
700062718104104960,None
700029284593901568,None
700002074055016451,None
699788877217865730,None
699779630832685056,None
699775878809702401,None
699691744225525762,None
699446877801091073,None
699423671849451520,None
699413908797464576,None
699370870310113280,None
699323444782047232,None
699088579889332224,None
699079609774645248,None
699072405256409088,None
699060279947165696,None
698989035503689728,None
698953797952008193,None
698907974262222848,None
698710712454139905,None
698703483621523456,None
698635131305795584,None
698549713696649216,None
698355670425473025,None
698342080612007937,None
698262614669991936,None
698195409219559425,None
698178924120031232,None
697995514407682048,None
697990423684476929,None
697943111201378304,None
697881462549430272,None
697630435728322560,None
697575480820686848,None
697516214579523584,None
697482927769255936,None
697463031882764288,None
697270446429966336,None
697259378236399616,None
697255105972801536,None
697242256848379904,None
696900204696625153,None
696894894812565505,None
696886256886657024,None
696754882863349760,None
696744641916489729,None
696488710901260288,None
696405997980676096,None
695816827381944320,None
695794761660297217,None
695629776980148225,None
695446424020918272,None
695409464418041856,None
695314793360662529,None
695064344191721472,None
695051054296211456,None
694925794720792577,None
694905863685980160,None
694669722378485760,None
694352839993344000,None
694342028726001664,None
694206574471057408,None
694183373896572928,None
694001791655137281,None
693993230313091072,None
693942351086120961,None
693647888581312512,None
693642232151285760,None
693622659251335168,None
693486665285931008,None
693280720173801472,None
693267061318012928,None
693231807727280129,None
693155686491000832,None
693109034023534592,None
692919143163629568,None
692901601640583168,None
692894228850999298,None
692568918515392513,None
692535307825213440,None
692530551048294401,None
692187005137076224,None
692158366030913536,None
692041934689402880,None
692017291282812928,None
691820333922455552,None
691793053716221953,None
691756958957883396,None
691675652215414786,None
691483041324204033,None
691459709405118465,None
691444869282295808,None
691416866452082688,None
691321916024623104,None
691096613310316544,None
691090071332753408,None
690989312272396288,None
690959652130045952,None
690938899477221376,None
690932576555528194,None
690735892932222976,None
690728923253055490,None
690690673629138944,None
690649993829576704,None
690597161306841088,None
690400367696297985,None
690374419777196032,None
690360449368465409,None
690348396616552449,None
690248561355657216,None
690021994562220032,None
690005060500217858,None
689999384604450816,None
689977555533848577,None
689877686181715968,None
689835978131935233,None
689661964914655233,None
689659372465688576,None
689599056876867584,None
689557536375177216,None
689517482558820352,None
689289219123089408,None
689283819090870273,None
689280876073582592,None
689275259254616065,None
689255633275777024,None
689154315265683456,None
688908934925697024,None
688898160958271489,None
688828561667567616,None
688804835492233216,None
688789766343622656,None
688547210804498433,None
688385280030670848,None
688211956440801280,None
688116655151435777,None
688064179421470721,None
687841446767013888,None
687826841265172480,None
687807801670897665,None
687732144991551489,None
687664829264453632,None
687494652870668288,None
687480748861947905,None
687460506001633280,None
687399393394311168,None
687317306314240000,None
687127927494963200,None
687124485711986689,None
687109925361856513,None
687102708889812993,None
686947101016735744,None
686749460672679938,None
686730991906516992,None
686606069955735556,None
686394059078897668,None
686386521809772549,None
686358356425093120,None
686286779679375361,None
686050296934563840,None
686034024800862208,None
686003207160610816,None
685973236358713344,None
685906723014619143,None
685663452032069632,None
685532292383666176,None
685325112850124800,None
685321586178670592,None
685315239903100929,None
685198997565345792,None
684959798585110529,None
684940049151070208,None
684926975086034944,None
684914660081053696,None
684902183876321280,None
684800227459624960,None
684594889858887680,None
684567543613382656,None
684481074559381504,None
684460069371654144,None
684241637099323392,None
684222868335505415,None
684200372118904832,None
684195085588783105,None
684188786104872960,None
684177701129875456,None
684122891630342144,None
684097758874210310,None
683857920510050305,None
683852578183077888,None
683849932751646720,None
683773439333797890,None
683742671509258241,None
683515932363329536,None
683498322573824003,None
683449695444799489,None
683391852557561860,None
683357973142474752,None
683098815881154561,None
683030066213818368,None
682962037429899265,None
682750546109968385,None
682697186228989953,None
682662431982772225,None
682638830361513985,None
682429480204398592,None
682393905736888321,None
682389078323662849,None
682303737705140231,None
682259524040966145,None
682242692827447297,None
682088079302213632,None
682059653698686977,None
682047327939461121,None
682032003584274432,None
682003177596559360,None
681981167097122816,None
681610798867845120,None
681579835668455424,None
681523177663676416,None
681339448655802368,None
681320187870711809,None
681302363064414209,None
681297372102656000,None
681281657291280384,None
681261549936340994,None
681242418453299201,None
681193455364796417,None
680970795137544192,None
680959110691590145,None
680940246314430465,None
680934982542561280,None
680913438424612864,None
680889648562991104,None
680805554198020098,None
680801747103793152,None
680798457301471234,None
680609293079592961,None
680583894916304897,None
680497766108381184,None
680494726643068929,None
680440374763077632,None
680221482581123072,None
680206703334408192,None
680161097740095489,None
680130881361686529,None
680115823365742593,None
680085611152338944,None
680070545539371008,None
680055455951884288,None
679877062409191424,None
679872969355714560,None
679862121895714818,None
679854723806179328,None
679844490799091713,None
679736210798047232,None
679729593985699840,None
679722016581222400,None
679530280114372609,None
679511351870550016,None
679475951516934144,None
679462823135686656,None
679405845277462528,None
679158373988876288,None
679148763231985668,None
679132435750195208,None
679111216690831360,None
679062614270468097,None
679047485189439488,None
679001094530465792,None
678991772295516161,None
678969228704284672,None
678798276842360832,None
678774928607469569,None
678767140346941444,None
678764513869611008,None
678755239630127104,None
678740035362037760,None
678675843183484930,None
678643457146150913,None
678446151570427904,None
678424312106393600,None
678410210315247616,None
678399652199309312,None
678396796259975168,None
678380236862578688,None
678334497360859136,None
678255464182861824,None
678021115718029313,None
677961670166224897,None
677918531514703872,None
677895101218201600,None
677716515794329600,None
677700003327029250,None
677698403548192770,None
677687604918272002,None
677673981332312066,None
677662372920729601,None
677644091929329666,None
677573743309385728,None
677565715327688705,None
677547928504967168,None
677530072887205888,None
677335745548390400,None
677334615166730240,None
677331501395156992,None
677328882937298944,None
677314812125323265,None
677301033169788928,None
677228873407442944,None
677187300187611136,None
676975532580409345,None
676957860086095872,None
676949632774234114,None
676948236477857792,None
676946864479084545,None
676942428000112642,None
676897532954456065,None
676864501615042560,None
676821958043033607,None
676811746707918848,None
676776431406465024,None
676613908052996102,None
676606785097199616,None
676588346097852417,None
676582956622721024,None
676533798876651520,None
676496375194980353,None
676440007570247681,None
676430933382295552,None
676237365392908289,None
676219687039057920,None
676215927814406144,None
676191832485810177,None
676146341966438401,None
676121918416756736,None
676101918813499392,None
676098748976615425,None
676089483918516224,None
675891555769696257,None
675888385639251968,None
675878199931371520,None
675853064436391936,None
675822767435051008,None
675820929667219457,None
675798442703122432,None
675781562965868544,None
675710890956750848,None
675706639471788032,None
675534494439489536,None
675531475945709568,None
675522403582218240,None
675517828909424640,None
675501075957489664,None
675497103322386432,None
675489971617296384,None
675483430902214656,None
675432746517426176,None
675372240448454658,None
675362609739206656,None
675354435921575936,None
675166823650848770,None
675153376133427200,None
675149409102012420,None
675147105808306176,None
675146535592706048,None
675145476954566656,None
675135153782571009,None
675111688094527488,None
675109292475830276,None
675047298674663426,None
675015141583413248,None
675003128568291329,None
674805413498527744,None
674800520222154752,None
674790488185167872,None
674788554665512960,None
674781762103414784,None
674767892831932416,None
674764817387900928,None
674752233200820224,None
674743008475090944,None
674739953134403584,None
674690135443775488,None
674670581682434048,None
674664755118911488,None
674646392044941312,None
674644256330530816,None
674632714662858753,None
674468880899788800,None
674436901579923456,None
674422304705744896,None
674416750885273600,None
674410619106390016,None
674394782723014656,None
674372068062928900,None
674307341513269249,None
674291837063053312,None
674271431610523648,None
674269164442398721,None
674265582246694913,None
674255168825880576,None
674082852460433408,None
674075285688614912,None
674063288070742018,None
674053186244734976,None
674051556661161984,None
674045139690631169,None
674042553264685056,None
674036086168010753,None
674024893172875264,None
674019345211760640,None
674014384960745472,None
674008982932058114,None
673906403526995968,None
673887867907739649,None
673715861853720576,None
673711475735838725,None
673709992831262724,None
673708611235921920,None
673705679337693185,None
673700254269775872,None
673689733134946305,None
673688752737402881,None
673686845050527744,None
673680198160809984,None
673662677122719744,None
673636718965334016,None
673583129559498752,None
673580926094458881,None
673576835670777856,None
673359818736984064,None
673355879178194945,None
673352124999274496,None
673350198937153538,None
673345638550134785,None
673343217010679808,None
673320132811366400,None
673317986296586240,None
673270968295534593,None
673240798075449344,None
673213039743795200,None
672997845381865473,None
672995267319328768,None
672984142909456390,None
672980819271634944,None
672968025906282496,None
672964561327235073,None
672902681409806336,None
672884426393653248,None
672877615439593473,None
672834301050937345,None
672828477930868736,None
672640509974827008,None
672609152938721280,None
672604026190569472,None
672591762242805761,None
672591271085670400,None
672538107540070400,None
672523490734551040,None
672488522314567680,None
672482722825261057,None
672475084225949696,None
672466075045466113,None
672272411274932228,None
672267570918129665,None
672264251789176834,None
672256522047614977,None
672248013293752320,None
672245253877968896,None
672239279297454080,None
672231046314901505,None
672222792075620352,None
672169685991993344,None
672139350159835138,None
672125275208069120,None
672095186491711488,None
672082170312290304,None
672068090318987265,None
671896809300709376,None
671891728106971137,None
671882082306625538,None
671879137494245376,None
671874878652489728,None
671866342182637568,None
671855973984772097,None
671789708968640512,None
671768281401958400,None
671763349865160704,None
671744970634719232,None
671743150407421952,None
671735591348891648,None
671561002136281088,None
671547767500775424,None
671544874165002241,None
671542985629241344,None
671538301157904385,None
671536543010570240,None
671533943490011136,None
671528761649688577,None
671520732782923777,None
671518598289059840,None
671511350426865664,None
671504605491109889,None
671497587707535361,None
671488513339211776,None
671486386088865792,None
671485057807351808,None
671390180817915904,None
671362598324076544,None
671357843010908160,None
671355857343524864,None
671347597085433856,None
671186162933985280,None
671182547775299584,None
671166507850801152,None
671163268581498880,None
671159727754231808,None
671154572044468225,None
671151324042559489,None
671147085991960577,None
671141549288370177,None
671138694582165504,None
671134062904504320,None
671122204919246848,None
671115716440031232,None
671109016219725825,None
670995969505435648,None
670842764863651840,None
670840546554966016,None
670838202509447168,None
670833812859932673,None
670832455012716544,None
670826280409919488,None
670823764196741120,None
670822709593571328,None
670815497391357952,None
670811965569282048,None
670807719151067136,None
670804601705242624,None
670803562457407488,None
670797304698376195,None
670792680469889025,None
670789397210615808,None
670786190031921152,None
670783437142401025,None
670782429121134593,None
670780561024270336,None
670778058496974848,None
670764103623966721,None
670755717859713024,None
670733412878163972,None
670727704916926465,None
670717338665226240,None
670704688707301377,None
670691627984359425,None
670679630144274432,None
670676092097810432,None
670668383499735048,None
670474236058800128,None
670468609693655041,None
670465786746662913,None
670452855871037440,None
670449342516494336,None
670444955656130560,None
670442337873600512,None
670435821946826752,None
670434127938719744,None
670433248821026816,None
670428280563085312,None
670427002554466305,None
670421925039075328,None
670420569653809152,None
670417414769758208,None
670411370698022913,None
670408998013820928,None
670403879788544000,None
670385711116361728,None
670374371102445568,None
670361874861563904,None
670338931251150849,None
670319130621435904,None
670303360680108032,None
670290420111441920,None
670093938074779648,None
670086499208155136,None
670079681849372674,None
670073503555706880,None
670069087419133954,None
670061506722140161,None
670055038660800512,None
670046952931721218,None
670040295598354432,None
670037189829525505,None
670003130994700288,None
669993076832759809,None
669972011175813120,None
669970042633789440,None
669942763794931712,None
669926384437997569,None
669923323644657664,None
669753178989142016,None
669749430875258880,None
669683899023405056,None
669682095984410625,None
669680153564442624,None
669661792646373376,None
669625907762618368,None
669603084620980224,None
669597912108789760,None
669583744538451968,None
669573570759163904,None
669571471778410496,None
669567591774625800,None
669564461267722241,None
669393256313184256,None
669375718304980992,None
669371483794317312,None
669367896104181761,None
669363888236994561,None
669359674819481600,None
669354382627049472,None
669351434509529089,None
669328503091937280,None
669327207240699904,None
669324657376567296,None
669216679721873412,None
669214165781868544,None
669203728096960512,None
669037058363662336,None
669015743032369152,None
669006782128353280,None
669000397445533696,None
668994913074286592,None
668992363537309700,None
668989615043424256,None
668988183816871936,None
668986018524233728,None
668981893510119424,None
668979806671884288,None
668975677807423489,None
668960084974809088,None
668955713004314625,None
668932921458302977,None
668902994700836864,None
668892474547511297,None
668872652652679168,None
668852170888998912,None
668826086256599040,None
668815180734689280,None
668779399630725120,None
668655139528511488,None
668645506898350081,None
668643542311546881,None
668641109086707712,None
668636665813057536,None
668633411083464705,None
668631377374486528,None
668627278264475648,None
668625577880875008,None
668623201287675904,None
668620235289837568,None
668614819948453888,None
668587383441514497,None
668567822092664832,None
668544745690562560,None
668542336805281792,None
668537837512433665,None
668528771708952576,None
668507509523615744,None
668496999348633600,None
668484198282485761,None
668480044826800133,None
668466899341221888,None
668297328638447616,None
668291999406125056,None
668286279830867968,None
668274247790391296,None
668268907921326080,None
668256321989451776,None
668248472370458624,None
668237644992782336,None
668226093875376128,None
668221241640230912,None
668204964695683073,None
668190681446379520,None
668171859951755264,None
668154635664932864,None
668142349051129856,None
668113020489474048,None
667937095915278337,None
667924896115245057,None
667915453470232577,None
667911425562669056,None
667902449697558528,None
667886921285246976,None
667885044254572545,None
667878741721415682,None
667873844930215936,None
667866724293877760,None
667861340749471744,None
667832474953625600,None
667806454573760512,None
667801013445750784,None
667793409583771648,None
667782464991965184,None
667773195014021121,None
667766675769573376,None
667728196545200128,None
667724302356258817,None
667549055577362432,None
667546741521195010,None
667544320556335104,None
667538891197542400,None
667534815156183040,None
667530908589760512,None
667524857454854144,None
667517642048163840,None
667509364010450944,None
667502640335572993,None
667495797102141441,None
667491009379606528,None
667470559035432960,None
667455448082227200,None
667453023279554560,None
667443425659232256,None
667437278097252352,None
667435689202614272,None
667405339315146752,None
667393430834667520,None
667369227918143488,None
667211855547486208,None
667200525029539841,None
667192066997374976,None
667188689915760640,None
667182792070062081,None
667177989038297088,None
667176164155375616,None
667174963120574464,None
667171260800061440,None
667165590075940865,None
667160273090932737,None
667152164079423490,None
667138269671505920,None
667119796878725120,None
667090893657276420,None
667073648344346624,None
667065535570550784,None
667062181243039745,None
667044094246576128,None
667012601033924608,None
666996132027977728,None
666983947667116034,None
666837028449972224,None
666835007768551424,None
666826780179869698,None
666817836334096384,None
666804364988780544,None
666786068205871104,None
666781792255496192,None
666776908487630848,None
666739327293083650,None
666701168228331520,None
666691418707132416,None
666649482315059201,None
666644823164719104,None
666454714377183233,None
666447344410484738,None
666437273139982337,None
666435652385423360,None
666430724426358785,None
666428276349472768,None
666421158376562688,None
666418789513326592,None
666411507551481857,None
666407126856765440,None
666396247373291520,None
666373753744588802,None
666362758909284353,None
666353288456101888,None
666345417576210432,None
666337882303524864,None
666293911632134144,None
666287406224695296,None
666273097616637952,None
666268910803644416,None
666104133288665088,None
666102155909144576,None
666099513787052032,None
666094000022159362,None
666082916733198337,None
666073100786774016,None
666071193221509120,None
666063827256086533,None
666058600524156928,None
666057090499244032,None
666055525042405380,None
666051853826850816,None
666050758794694657,None
666049248165822465,None
666044226329800704,None
666033412701032449,None
666029285002620928,None
666020888022790149,None
